,0.05,0.1,0.25,0.5,0.75,0.9,0.95
0.05,3.501194324544997,-0.2167456469842648,-0.07813110333884765,0.12640758090934057,1.2381809303546127,-0.043051074028696235,0.24584497652011805
0.1,2.642562756212186,-0.10084681692043773,0.07800106708182852,0.4113815978050761,0.5614429769060791,-0.31954175998936307,0.841288633634111
0.25,0.4703563478591093,0.7495325578129837,0.08692064219684426,-0.014264223803341025,0.10846446184999081,-0.4521374112745775,0.15433631058240316
0.5,0.9676447719242276,0.3195336345999529,0.1984545942752085,-0.1084234229003671,0.5156459608091964,-0.3280420229532979,0.5074474499291171
0.75,0.7093599479545363,0.18697425278027424,0.4622680875959304,-0.2856142075187872,0.97524453394999,-0.6460294511475979,1.3127528152126615
0.9,0.22730241316784827,0.1388343683024047,0.13009020568073382,-0.5698184722184401,0.7144809239652314,-1.3364301918817318,0.5569915135315
0.95,-0.20931939168244185,-0.41139778649868575,-0.6678819838563399,-0.6077011246767077,1.2117083445110381,-0.8031302111929506,-0.36389652964629704
