Date,NVDA.O,AAPL.O,GOOG.O,GOOGL.O,AVGO.O,TSLA.O,MU.O,AMD.O,AMAT.O,LRCX.O,INTC.O,KLAC.O,TXN.O,ADI.O,QCOM.O,RTX.N,BA.N,LMT.N,NOC.N,GD.N,CAT.N,GE.N,ETN.N,PH.N,HWM.N,FCX.N,WDC.O,STX.O,HON.O,.MVREMXTR,MARKET,CSI_RE
2016-04-19,-0.0180135875222961,-0.005317424721882,-0.016678671972012,-0.0146172827622019,-0.0314714705080973,-0.0259764892615069,-0.0157337813022131,-0.052056361956053,-0.0168385643628295,0.0086149898832642,-0.0015810279973187,0.0050730210942927,-0.009031330023785,-0.0080390409850223,0.0054169217386461,-0.0012373310751862,0.0053655900501135,-0.0027774734046236,-0.0059350290442401,0.0029306197251401,0.0142823775824795,0.0028934230878096,0.0014348348416202,0.0058919398342393,0.0426834970218956,0.0860278323671238,0.00704313901509,-0.0176095334974575,0.0029404165451073,0.042623404546331,-0.0134482668803683,0.022154114525400243
2016-04-20,0.0038482730284227,0.0020556912490581,-0.0016726407722838,-0.0017148350289433,0.0141967550344513,0.0104557094707949,0.0027945989310159,0.0300774552372779,-0.0028342012358751,-0.0012088976327201,0.0125787822068599,-0.0020535293683658,0.0107262456837763,0.016182961123035,0.0050038595554851,0.005034926734775,-0.0160307326589045,0.000308989386466,-4.960686560027916e-05,0.0001463057793394,-0.0081184483866606,0.0,-0.0097655462700484,-0.0049222214173494,0.0056817992893753,0.0287258159376524,0.04634398859953,0.0133335308694653,-0.0053684381269133,0.0173182072225795,0.0030727364389613,-0.0030242770744443254
2016-04-21,-0.001097996267325,-0.0108870150877221,0.0085593288845026,0.0065341214648922,-0.0123450251223573,-0.0067434995879269,-0.0093458624182376,-0.0300774552372779,-0.0092670260430933,-0.0226323196142565,-0.0009379397279765,-0.0135211772963172,-0.0032227998380445,-0.0062717385001988,-0.008095649458007,-0.000948039692765,0.0013011367646364,-0.0022533976176142,-0.0078689583786952,0.007360744526422,-0.0136365749495455,-0.0054724108574971,-0.0001608881026718,-0.0056552240495028,-0.0161830903789212,-0.0703807967617995,0.0016160479151344,-0.0093934154490208,-0.0022598893252192,0.0284633201076826,-0.0029823492853094,0.024132317374365435
2016-04-22,-0.0038525088925311,-0.0027403749726747,-0.0546447958027781,-0.055661796773621,-0.0067621578279846,0.0217521341806079,0.0009385265822642,0.4206169131287665,0.0073730860830226,-0.0021056550791099,-0.0103758201722968,-0.0012509557542103,-0.0030627895305457,-0.0056270930303416,0.0185989447179684,0.0025576681880063,0.0023683115848318,0.0033561524105598,0.0037429862788342,0.0013061463289331,-0.0043317687814085,-0.0071266907547312,0.0134251656771175,0.0102266605820837,-0.0019212557657058,0.0129367910307193,0.0071256649565128,-0.0043349821580528,-0.0065476738765337,-0.014047756282574,-0.0108051359543011,-0.028460620664141036
2016-04-25,0.0049505051598562,-0.0056936953967308,0.0060752517083625,0.0060000990830037,-0.0082156558690502,-0.0076350111888627,-0.0103725588156229,-0.1454169998585037,-0.0076118350396299,-0.0053459442293109,-0.0079327720455909,-0.0043208653189073,0.0057774162400124,-0.0008553588751773,-0.0039973404326204,-0.004741603794616,-0.0022918268243831,-0.0023392855987964,-9.96313640358902e-05,-0.0080818816979033,-0.0197285748798025,-0.0026041664290914,-0.0116568186203755,-0.0052765930183893,-0.0233473363269503,-0.0278037023710529,-0.0073563647491428,0.0375940414658143,-0.0080908024693354,-0.0069321493541164,-0.002591758859654,-0.009278170066989255
2016-04-26,0.0008227067514635,-0.0069713312941294,-0.0209748552610261,-0.0229503524923908,0.0110719466282418,0.00759558180126,0.0870903628117156,0.0590889163700065,0.0156364237697548,0.0003739016682184,0.0003185220603453,0.0034860245858504,0.0064178568538057,0.0152856237042062,0.0091134103315988,-0.0038095148222778,0.0188649103804466,0.025565236496386,0.0140492046161196,0.0139385196738458,0.0111371262522439,0.007145207796971,0.0157759625941676,0.0083417966268719,0.0480399475568513,0.0113886469640088,0.0273116717952053,0.0266482272625391,0.0135937217562305,-0.006645430276615,-0.0022774211215282,0.003476391786308045
2016-04-27,0.0224972220269358,-0.0646215784119986,-0.0032532313448654,-0.0054049328790005,0.0050944567491361,-0.0089864117704787,0.0043346405104402,0.0189450862424492,0.007027435807457,0.0089319536878976,0.0110848324244929,0.0054140480688111,0.0087161128403647,0.0052114096259858,-0.0001890180517866,0.0103470327677859,0.0284126836809292,0.0063974800105575,0.0167088671864141,0.0347158692973285,0.0131774439261622,0.0009704013109889,0.0091281716603363,0.0221385727889341,0.0591888939084621,0.0970508242821088,0.0339913556674868,0.0125139652914743,0.0055594279957439,-0.0153963470784503,-0.0056823148624418,-0.009520841970132478
2016-04-28,-0.030202268401341,-0.031043240215575,-0.0212198160049782,-0.0229940310477242,-0.0236389212343143,-0.0150650263084134,0.0051768881795337,-0.0327004613109346,-0.0288914246140597,-0.0353207079634956,-0.020363414429155,-0.0197140253789979,-0.0207409846387209,-0.0303001903485487,-0.014662740084239,-0.0158008198507291,-0.0167724985282014,-0.0039882549594889,-0.0067376227348588,-0.0172072932654581,-0.0118904424615148,-0.0009704013109889,-0.010077238482602,-0.0127390257774298,-0.0142478271367865,0.0007902015425008,-0.0004341369348926,-0.01622454468801,-0.0071286044572951,0.0065115878183522,-0.0234641102631824,-0.010932191019508338
2016-04-29,-0.0186817087987897,-0.0115608224010759,0.0028756621913505,0.0039916822290795,-0.0152518786831548,-0.0284580670640086,-0.0778219968500932,-0.0167601688574651,-0.0164732407323448,-0.0227753115620525,-0.0270418823402975,-0.0125037150485278,-0.0285165784642026,-0.026976587698202,-0.0313713012977241,0.0013422813606871,0.0,-0.0014620514322303,0.0031563383574127,-0.0045441714094429,-0.0003859265501041,-0.0048661889914532,0.0012652223734291,0.0050116755723027,0.0017921390693546,0.1006099128992285,-0.1196709230098565,-0.2115934113613373,-0.0030582373227629,0.0059319351563274,-0.0115547689173258,0.013081876416716199
2016-05-02,0.0131415284231742,-0.0010673498718499,0.0074754880118312,0.0091824394216958,0.0022615916160566,0.0043103350210349,-0.0121667387598791,0.0521380079391162,-0.0078470240809048,0.0024838237490274,0.010839324388073,0.0018570107472126,0.0141006775336451,0.0121769791937034,0.0116108752978977,0.0,-0.0058777744460698,0.0036940035992395,0.0098898459079006,0.0092793299088898,0.0015428133685104,0.004542514767752,0.0029985029962566,-0.00449206007607,-0.0189793486199067,-0.0326707822895487,-0.0003671503931831,-0.061084075075149,0.0034943672622033,-0.0026919728215709,0.0059617528231051,
2016-05-03,-0.0120163524957462,0.0163121930702545,-0.0084138655538546,-0.0083916576362485,-0.0199121623201131,-0.0399951824801415,-0.0247867789824558,-0.0381517659643762,-0.010393560527263,-0.0112921367957707,-0.008200800429892,-0.006299233427987,-0.0112995552539333,-0.0137762687393802,-0.0074627212015896,-0.0216957544843869,-0.0114072531521051,0.0062401365030225,0.0061735976510636,0.0035894045646088,-0.0191964390202028,-0.0084525890075138,-0.0026824473678355,-0.015883046173003,-0.0572657352160167,-0.1206469112338177,-0.0371567240588813,-0.052116001139014,-0.001396281974576,-0.0064565423313326,-0.0095186980139956,0.030551560836587593
2016-05-04,-0.0230352855631725,-0.0104558168582387,0.0048124813713974,0.0041273186684405,-0.0079223606425594,-0.0429190683988155,-0.0353671438372912,0.0,-0.0125158079318306,-0.0110204926025575,-0.0169411126888179,-0.0076407781808311,-0.0135529664047035,-0.0071390629818412,-0.0047421547077741,-0.0143986821511928,-0.012149895076404,0.0055660741522829,0.0045222021610498,-0.0064136668387165,-0.0281559103796017,-0.0184519254980685,-0.0373453988674892,-0.022956787143261,-0.010684901468394,-0.017640104620273,0.0060790206042535,0.0358714893603988,-0.0138939985725148,-0.0126959829635188,-0.0107403216296286,0.0025364311687805295
2016-05-05,0.0060232506780931,-0.0101372046671693,0.0082025754614612,0.0046841777558826,0.0035833518054966,-0.0508298551138284,0.0059820716775474,0.0165293019512105,0.0,0.0020006675562971,0.0016736405580294,0.0041880341378332,0.0037145174044157,-0.0025107617206918,0.0125961122210835,-0.0037818423631147,0.0090505238082449,0.008984559013768,0.0065328768605459,0.0054296223367319,-0.0197245053477784,-0.0060040185030216,0.000164001640384,0.0076216463991795,-0.0217185267815313,-0.0441821533100485,-0.0378277351881288,-0.0069721397970497,0.0060913877946123,0.0007553389083976,-0.0016669134793479,0.005996656955168957
2016-05-06,0.0102419102957693,-0.0055926151360601,0.0137200835423627,0.0145430338886377,-0.0048511361702603,0.0159455304980022,-0.006982572011131,0.0054496047675646,0.001007049430526,-0.0014667647139296,0.0046713464992932,-0.000432432439171,0.0098384490002879,-0.003958263534434,-0.004115635402702,0.0082419392136693,0.0088943075225184,0.0088629342701999,0.0101871641271544,0.0086823119277369,0.0078002448180427,0.0076654242128018,0.0052339013820569,0.0057005587702752,0.001993987352968,0.0433343363877089,-0.0228126732575454,-0.0481157289833143,0.0014072115415338,-0.0116334570555805,0.0065699624165207,-0.03019279292317259
2016-05-09,-0.0014162302324633,0.0007546763335917,0.0024999661901635,0.0054321426836127,0.0035878894586534,-0.028360971731435,-0.0120847392150719,-0.0081855845864395,0.0010060363021552,-0.0040112368264528,-0.0080214333845752,-0.0031768979788078,-0.0050828257707197,-0.004336050154047,0.0054837583562562,-0.0102381484121219,-0.0087428956061114,0.0002496982825408,0.0024724197979361,-0.0032820112558047,-0.035802353030892,-0.008334769588885,-0.0104953406817307,-0.0137723514746028,-0.0595046910107816,-0.1139735072397157,-0.0083524511057653,-0.0110731424070163,-0.0054640078893015,-0.0340093161027483,-0.0027938975578533,-0.06575822059242518
2016-05-10,0.019090978464829,0.0067665797088739,0.0143169957047242,0.0139599545930815,0.0154004646488254,-0.0011014834501643,0.0220449809201274,-0.0027434859457508,0.0045146803545266,0.0173986725026934,0.0113447996869905,0.0102166512094922,0.0125721928335424,0.0156295286155545,0.0183846494013193,0.0204704265735883,0.019639338965737,0.0166711792057963,0.012961344253394,0.0189835269846903,0.0241480084661841,0.0202161000156513,0.0234614866789981,0.0202351246218793,0.0219558854356367,0.0318081071962254,0.0374396630565273,0.0204677835284818,0.015607501823718,0.0006823119866813,0.0134169983565328,-0.01121181515704018
2016-05-11,0.0027770081717515,-0.0097887082907347,-0.0109700989598818,-0.0120143220599933,-0.0052693736291439,0.0012929500905946,0.000990589481696,0.0027434859457508,0.0015003753752347,-0.0044866794716033,-0.002657808873521,-0.0021497679364925,0.0,-0.0062584021884224,0.0,-0.0054966736004617,-0.0128494222722628,-0.010407547817947,-0.0144067344106141,-0.0051605027310939,-0.0011039051762666,-0.0046037590265028,-0.0016116038943415,-0.0040675624213217,-0.0135347930666989,0.0667804812040107,-0.0434098199657429,-0.0279185896843473,-0.0072473530427556,0.0264632244037618,-0.0056252789306645,-0.0021657428070457874
2016-05-12,-0.0136816318148073,-0.0237364165567691,-0.0027719463360045,-0.0034004776977384,-0.0197275519079421,-0.0080723177856009,-0.0476521980371795,-0.0165749650942126,-0.0191731403072724,-0.0094346590470047,-0.0100301743599372,-0.012705917397144,-0.0081889123869083,-0.0153640618247431,-0.0123482178692875,-0.0013789022558385,0.010620098320066,0.012778282629522,0.0169330902248122,0.0024115490379353,-0.01012983060166,-0.0082740821683741,0.0011283953804698,-0.002839398535861,-0.0105375234677712,-0.051247962444389,-0.0103968060196638,0.0037323423759279,0.0007008319392622,0.0023047921922184,-0.0117488301690455,0.030200276709826696
2016-05-13,0.1415815568503898,0.0019904905388783,-0.0034828071774615,-0.0044600528196812,-0.0070440363834971,0.0015907850066394,-0.0072954987467243,0.0220394595662915,-0.0010193680801147,-0.0075047256540676,0.0050276626769653,-0.0032018656374947,-0.0007000350303376,-0.0032840752011898,-0.0036954238300581,-0.0117980950519847,-0.0172586260192307,-0.0115798115696548,-0.0185207627507051,-0.0064899426908812,-0.0229960052231322,-0.0150680881687743,-0.0195223379197283,-0.0249214463059079,-0.0257524656437168,-0.0578519506385334,-0.0256281402448702,0.0158398243122824,-0.0087075664743659,-0.0135201258798192,0.0240954662778933,-0.002455677497022628
2016-05-16,0.0290990833254937,0.0364465502174861,0.0079309890817469,0.0075182640253901,0.0183945759533915,0.0032699989634568,0.0124741742251755,0.0321743570278561,0.0121643669249446,-0.0119081244775848,0.0159207342868449,-0.0102565001671888,0.0156334606619291,0.0128916901174182,0.0114309100917018,0.0153400070844537,0.0151734301490021,0.0035045079055217,0.0081450730720519,0.0069027677965102,0.0089508305200845,0.0107383581552485,0.0175871655693183,0.0223412589231385,0.0086580524151654,0.0587581582220716,0.0036614556987403,0.0036601348050583,0.0143836974356901,0.0075025448341609,0.0179916438941717,0.037005221769112154
2016-05-17,0.0021309348657893,-0.0041628922795984,-0.0144233269611049,-0.0139403425396226,-0.0104292397634007,-0.017581291657048,-0.0010335918232826,0.0,-0.0106357042068796,-0.0043656276702861,-0.0135831142542501,-0.0019164154166289,-0.0102209638170528,-0.0010830325968375,0.0015399425564869,-0.0174365474398457,-0.0118486575532835,-0.0059442899490091,-0.0099225186964725,-0.0025484740176591,0.0049382816405825,-0.0083794680242491,-0.0102215540715381,-0.0030335497924278,0.002152819618457,0.041691181884842,0.032635627792633,0.0244889154872585,-0.0105923004413297,-0.0002807707174589,-0.0071326652461935,0.0004284712363712657
2016-05-18,0.025223196129354,0.0113800749545638,0.000566227383728,0.0022053172318473,0.0190147809313149,0.0313134622621872,0.0385443250398818,0.0131063475053003,0.0141559492301324,0.011284192878541,0.0003335000864659,0.0064715625186063,0.0100485946017676,0.0080942972733002,0.0152703864399004,-0.0077251408659384,-0.0119143887087498,0.0002069921971334,0.002524899644084,-0.004769978972588,-0.0064953631357287,-0.0033715468954767,-0.0200962124624515,-0.012860467728899,-0.0305700302629451,-0.088038679620575,0.0454805131253871,0.0303471563892917,-0.0083068734675399,-0.0253097077246765,0.0112652166835136,-0.011803696906910454
2016-05-19,0.004372346167121,-0.0038143720754706,-0.0089698174167442,-0.0090043681534824,-0.0079548252845019,0.0189507947565705,0.0019880722253861,-0.018397365139716,-0.0005021340803473,-0.008826182628272,-0.0120766311754438,-0.0048497413006023,-0.0135371730569621,-0.0021520811749377,-0.000568450986411,-0.0078867884505917,-0.0224659157210982,-0.0111974862396692,-0.0144401747175975,-0.0050017471417009,-0.0165694406421987,-0.0084789443062771,-0.0093614859535316,-0.013486626871893,0.0110254251617478,0.0408978929681685,-0.0023428303864834,0.0137391758833041,-0.0032887453916768,-0.0065375054501574,-0.003278086245629,0.03845020256233525
2016-05-20,0.0177519454584503,0.0107698221840552,0.0133613323431152,0.0089073809903502,0.0275693696764543,0.023285191778512,0.069985427399703,0.026179505581771,0.1293791375237553,0.0448074952059394,0.0173975615877204,0.0248794384907332,0.0224612068821186,0.0149682053322059,0.0328142789792181,0.0059713648865024,-0.0054018215667638,0.0049273525447414,0.007786914922238,0.0071475964405202,0.0063173217991773,0.0067888985067291,0.0043573053689556,0.0043026568873221,-0.0010970756381283,0.009066245237753,0.0305425836373434,-0.0053750434808152,0.007980887084327,0.0173867444737482,0.0173578497729053,0.004008074356163795
2016-05-23,0.001577820681217,0.0126273527559204,-0.0077794986330497,-0.0061989412936826,0.0092935580543776,-0.0186030979813841,0.0309961003689639,0.0429901849313682,0.0105356549603335,0.0018241047403149,0.0026498856181723,0.0022965418447161,0.0034112262312984,0.0038835000263976,-0.0062557701713829,-0.0020202040738764,0.0014903716921138,-0.0022936268108862,-0.0026360399372666,-0.0165235397403655,0.0075568905996374,-0.0023708743410403,0.0041718875694065,0.001186835397449,0.0184888611208686,0.0267157473790472,0.0224953383961431,0.0189280098855188,-0.0037164902830981,-0.0113894000046929,0.0015277063548618,0.005713792579887832
2016-05-24,0.0213911899813173,0.0151291930141716,0.0222569970456011,0.0217621738820686,0.0221697114014074,0.0077857564805667,0.0309348573615264,0.0388398333162639,0.0254378881106274,0.0313947239313055,0.0270860089291742,0.0176216013498194,0.0228927688114086,0.0253970860256353,0.0256914923084291,0.0101605464161799,-0.0006272542153283,0.0060355237430923,0.0118078403111303,0.0049787978447322,0.0097534167773949,0.0121336125536499,0.0058115564147766,0.0108893997992683,0.0149735549294743,-0.0240118250466463,0.0440003393351022,0.0038387763071656,0.0138224723189556,-0.0085008379667969,0.0192297659747135,-0.007983819736880027
2016-05-25,-0.0041975097529836,0.0174163981086726,0.0071677951207218,0.0068926880324638,0.0140990564624409,0.0076344820308615,0.0095280062516545,-0.0047732787526577,0.0072110598794193,0.0168870108399552,0.0105685531333211,0.0103700480870485,0.005807699058702,0.0008584428375056,0.0069911551219293,0.0040952963545117,0.0106101791120156,-0.0005396318181635,-0.0016316639595869,6.994718989999774e-05,0.0206049333486536,0.0080080525201899,0.0198350900857101,0.0193069994317485,0.0189279571557343,0.047460576360171,0.0432787692737506,0.0283305066262259,0.0030555674120928,0.0008351944128029,0.0078397295748734,-0.019954979473504622
2016-05-26,0.0105704573744647,0.0078988562462074,-0.0015868748112304,-0.0015864087447409,-0.0035878573338957,0.0249169650052864,0.0297261802652006,0.0398645985639278,0.0029542118974313,0.0049492800855248,0.0031806642590709,0.0026453200250218,0.0054451087427251,0.0003431709024754,-0.0042964620335052,0.0008967216997969,0.0034860785972638,0.002902278250982,-0.0017745404862153,-0.0009797061665356,-0.006774999989963,-0.0023290655145783,-0.0014618698290907,0.0060017832410553,-0.009419195801109,-0.0269698817121035,0.0051959748859644,0.0032535469090928,-0.0046306481930548,0.0230002424701141,0.0053628331499274,0.03964608817659706
2016-05-27,0.0054615100255219,-0.0005977286489978,0.0117246225652423,0.0143751675501421,0.0018281540740626,-0.0092824975321661,0.0296806618188425,0.0558804583944566,0.0294810638557224,0.0237830589016494,0.0025372674569669,0.014768055300176,0.0041054331412597,0.0025700348250403,-0.0084677562086305,0.0034796625679156,-0.0006962441777408,-0.0060212378001646,0.0021943655652678,0.0020981963215882,-0.0016662042177501,0.0033255762826891,0.0017864397767632,0.0029874374208664,-0.0169675131627727,-0.0177940638004679,0.0136513359867804,0.0050914250230876,0.001225272830031,0.0152427486973257,0.0067723792832171,-0.00685573473038068
2016-05-30,0.0054615100255219,-0.0005977286489978,0.0117246225652423,0.0143751675501421,0.0018281540740626,-0.0092824975321661,0.0296806618188425,0.0558804583944566,0.0294810638557224,0.0237830589016494,0.0025372674569669,0.014768055300176,0.0041054331412597,0.0025700348250403,-0.0084677562086305,0.0034796625679156,-0.0006962441777408,-0.0060212378001646,0.0021943655652678,0.0020981963215882,-0.0016662042177501,0.0033255762826891,0.0017864397767632,0.0029874374208664,-0.0169675131627727,-0.0177940638004679,0.0136513359867804,0.0050914250230876,0.001225272830031,-0.0051838995247365,0.0067723792832171,-0.00011306825331800815
2016-05-31,0.0054615100255219,-0.0005977286489978,0.0117246225652423,0.0143751675501421,0.0018281540740626,-0.0092824975321661,0.0296806618188425,0.0558804583944566,0.0294810638557224,0.0237830589016494,0.0025372674569669,0.014768055300176,0.0041054331412597,0.0025700348250403,-0.0084677562086305,0.0034796625679156,-0.0006962441777408,-0.0060212378001646,0.0021943655652678,0.0020981963215882,-0.0016662042177501,0.0033255762826891,0.0017864397767632,0.0029874374208664,-0.0169675131627727,-0.0177940638004679,0.0136513359867804,0.0050914250230876,0.001225272830031,0.0324771167573441,0.0067723792832171,0.0662162315195245
2016-06-01,0.0019245167920077,-0.0141188307424088,-0.0021362441536502,-0.0005209342204615,0.0026526072552501,-0.0165770576977104,0.0286730220098323,-0.0311136208490691,-0.0016393446294332,0.003856820497388,0.0022134396388723,0.0027386022867179,0.0077258541597745,0.0025608208616736,-0.0023698853494459,-0.0022893494323835,0.0020589174203994,0.0078008449390595,0.007028423647443,-0.0028234648530511,-0.0033153780886118,-0.0039774671402029,0.0003244646362013,0.0048644988211359,0.0032309699128812,-0.0442876802011163,0.0231506524669598,0.0197504774174165,0.00096588504403,0.020225143834924,-0.0031277551717955,0.010480477108263522
2016-06-02,0.0070250421960058,-0.0075441279405148,-0.0051210381281878,-0.0056138899924934,0.0009041591936033,-0.0027364816325826,0.0015267178537998,-0.0438363148131777,0.0057259870148851,0.0059966598504376,0.0031535819260688,0.0019125688890127,-0.0050890695074712,-0.0063285937724803,0.0016412878673053,0.0043750619264418,0.0034746935378245,-0.0010506189111212,-0.0036954784191636,-0.0095171172887165,0.0185076226559854,-0.001994685412889,0.0016207458977333,0.0041508188271502,0.0032206265335907,0.0056444176196771,0.0156236904208,0.0316536264333755,0.0051648094934062,0.0036246984467282,-0.0017036900380836,0.002082870197706841
2016-06-03,-0.0140997849643293,0.0020445723744762,-0.0110963871057688,-0.0113639889815003,0.0482028612718455,0.00013700207559,-0.0192535789661351,-0.0190481949706944,-0.0053158988401817,-0.0063576055320318,-0.0044178045976089,-0.0023228814161397,-0.0037925678239761,-0.0029212152399899,0.0010926972494978,-0.0035781726116764,0.0041694588979289,0.0045726351304991,0.0084002734024478,0.000713368556433,0.0191045767470942,-0.003667278712764,-0.0048701394960426,0.001035018205215,0.0201598259107427,0.0413471849138401,-0.0126886877952875,-0.0046423379427527,0.0022675760348145,0.0105003441245218,-0.0030610725567101,-0.0036755807056876484
