,0.05,0.1,0.25,0.5,0.75,0.9,0.95
0.05,-0.2854154645423948,-1.9515236827945666,-1.0093112886538558,0.3606982311247868,0.5094353984685642,0.26211762093325425,-2.2267037943270633
0.1,-1.1765196007145777,-0.9095862615278021,-0.8261416582928444,-0.3082615662133427,0.9143496682658436,0.7625004345088605,-2.285401875019153
0.25,-0.907776471560602,0.7157593456788202,0.3853983406455113,0.11119861202324295,0.10220074690688404,0.5878743908537358,-0.9972109430922128
0.5,-0.16649314739918702,0.24973665630490105,-0.006466468340264698,-0.29214383922420256,0.42437414837579474,0.4220918539689556,0.2665379944030542
0.75,-0.4312004302425484,0.35070375486625127,0.3663302349574925,-0.6881272754550488,-0.05897301093880135,0.43813169850852846,-0.41539511089355025
0.9,-0.0652249020924216,0.20784786348890483,0.6730993683651604,-0.4095831502269293,-0.44696574592454474,0.7145909260352747,-0.679567250826204
0.95,2.0396847372055564,-1.799045221850042,0.08598849884303514,-1.2252695723743958,-1.2845813057534938,-1.7978291988255142,0.40766043234019644
